id,degree,name
4577,10,"REANDEAU, DR."
4586,10,RECKLESS ERIC/
4644,10,"REYNOLDS, KATHERINE"
4658,10,"RICKMAN, JONATHAN"
4670,10,"RIFKIN, MARJORIE"
4675,10,"RILEY, JACK"
4710,10,ROC/
4734,10,"ROMAN, DR. NILES"
4737,10,"ROMITA, JOHN"
4742,10,"ROOSEVELT, FRANKLIN "
4763,10,"ROTH, DR. GERALD"
4770,10,"ROWEN, CARL"
4771,10,"ROWEN, MIKE"
4787,10,RUSSIAN
4798,10,RYNDA
4822,10,SALOME
4846,10,SANGRE/JULIA CONCEPC
4852,10,"SAPIR, HERSCHEL"
4883,10,SCALEFACE/
4906,10,SCENE STEALER
4911,10,"SCHUYLER, DR. REBECC"
4927,10,"SCOTT, PARIS"
4952,10,SEDNA
4985,10,"SEVERIN, MARIE"
5010,10,SHALAK
5062,10,SHIN
5091,10,SHYM'R
5107,10,SILENCE/
5134,10,"SIMPSON, CRASH"
5158,10,SITTING BULLSEYE/
5203,10,SLOTOTH
5207,10,SLUK
5212,10,SMASHER II
5274,10,"SOTO, BERNARD"
5278,10,SOUNDBYTE/
5282,10,SPANKER/FRED HOVEL
5377,10,"STAPHOS, DR. MONICA"
5434,10,"STEWART, MARY"
5439,10,STILETTO II/
5556,10,SUPREME ONE
5585,10,SYPHONN
5608,10,"TAKAHASHI, REI"
5627,10,"TANNEN, VINCENT"
5679,10,TEQUILA/
5695,10,TEUTONIC KNIGHT/FRAN
5698,10,THAIS
5730,10,"THOMAS, KIM HO TWAE"
5772,10,TIAMAT
5780,10,TILLIE THE HUN/MATIL
5841,10,"TOWNSEND, CHRIS"
5857,10,TRAVELER
5871,10,TRICKSTER
5872,10,"TRIMPE, HERB"
5915,10,TYN-DARMUTH
5947,10,UNA
5957,10,UNICORN III/
5995,10,VANCE REBUS/
6004,10,VARGAS
6029,10,"VERSCHLAGEN, FRAU"
6041,10,VIDAR
6069,10,VITCHEN
6125,10,"WANG, LI"
6199,10,"WEST, DALE"
6213,10,WHITE DRAGON
6214,10,WHITE DRAGON II
6252,10,WILDSTREAK
6261,10,"WILLIAMS, NILES"
6355,10,X'HOSS
6373,10,YELLOW CLAW ROBOT
6388,10,"YOUNG, LAWRENCE"
6408,10,ZANIAC/BRAD WOLFE
6425,10,ZEITGEIST II/AXEL CL
6442,10,"ZOLA, ARNIM II"
6469,10,MINT JULEP
6472,10,RATTACK
6473,10,SABRE
103,9,AMINEDI
134,9,ANGEL 2013
142,9,"ANGSTROM, EARL"
160,9,ANTIBODY
215,9,ARMADA
220,9,ARMAND
222,9,ARMAZIEL
265,9,ATOM SMASHER II/
271,9,AUNTIE FREEZE/
347,9,"BARBAROSSA, MARIO"
370,9,"BARRON, RICK"
378,9,BASILISK II
404,9,BEAST 2013
436,9,BELLE
439,9,"BENDIX, DR. ALBERT"
466,9,BERSERKER
535,9,BLACK RAAZER/
550,9,"BLACK, CYRUS"
597,9,BLOCKBUSTER/
628,9,BLUR
658,9,BOSHLOVOR
677,9,"BRADDOCK, JOHN"
702,9,BREAKER/RAAK
715,9,"BRINKE, NIOMI"
724,9,"BROOKS, ANNA"
743,9,BRUNNHILDE/MCM-XLI (
755,9,"BUCHETTO, SALVATORE "
758,9,"BUCKMAN, EDWARD"
826,9,"CAIRN, DET."
834,9,"CALLAGHAN, JAMES"
873,9,CAPTAIN MANHATTAN
894,9,CARETAKER
948,9,CATWALK/KIMBERLY DEE
960,9,CERBERUS II
997,9,"CHAN, SARAH"
1064,9,CITYDWELLER/JERRY | 
1076,9,"CLAYTON, KATRINKA JA"
1105,9,"COFFIN, WARDEN JOHNS"
1122,9,"COLLINS, EMMA"
1192,9,COSMIC MESSIAH
1218,9,CRIME-MASTER/NICK LU
1239,9,"CROMWELL, HAMILTON"
1290,9,CYCLOPS 2013
1318,9,DAGDA
1338,9,DANTE
1375,9,"DAVIS, ABBY"
1376,9,"DAVIS, PRINCIPAL"
1386,9,"DE LA JOYA, SISTER M"
1388,9,"DE LA SPIROSA, COUNT"
1418,9,DEATHTOLL
1436,9,"DELGADO, LUZ"
1508,9,DICE/ROB FORTUNE
1511,9,"DIEGO, MANUEL"
1557,9,DONAR
1591,9,DR. MIDAS/
1611,9,DR. ZEUS
1631,9,"DRAKE, MALCOLM"
1644,9,"DRISCOLL, MAYOR"
1790,9,EXECUTIONER V
1810,9,"FALLON, HOWARD"
1827,9,FAROUK
1857,9,FIELDER
1884,9,FIREFALL III/ARCHIE 
1922,9,"FLEMING, PHILIP"
1931,9,"FLORESCU, ANTON"
1933,9,FLUX/PRIVATE BENNY T
1981,9,"FRASER, DET. KATE"
1985,9,"FREDERICKSON, KOLINA"
1995,9,FROH
2056,9,"GANNON, RICH"
2057,9,"GANNON, SGT. FRANK"
2085,9,GATTLING/
2150,9,GLITTER/
2151,9,GLOB/DR. SUMNER BECK
2175,9,GOLEM/JACOB GOLDSTEI
2178,9,GOMURR
2181,9,"GOONER, MELVIN"
2194,9,"GOULDING, DR."
2200,9,GRANITOR
2245,9,GRIFFIN III
2267,9,"GROVES, GEN. MCALLIS"
2300,9,HACK/
2327,9,HAMMER IV/
2359,9,HARPY II
2362,9,"HARRAS, BOB"
2371,9,"HARRISON, COL. EDWAR"
2387,9,"HATORI, DESMOND"
2398,9,HAVOK | MUTANT X-VER
2439,9,HELLSTORM DOPPELGANG
2475,9,"HINDS, PATRICK"
2515,9,HOLY/FATHER HECTOR R
2550,9,HULK IV
2609,9,IDNAR
2644,9,INNOCENT
2646,9,INSOMNIA/
2687,9,K'RIN
2691,9,KABALLA
2701,9,"KALE, NAOMI"
2751,9,KEEPER OF THE COMICS
2792,9,KILLER CLOWN
2841,9,"KNIGHT, LEO"
2864,9,KORREK
2916,9,"KUROV, WASSILY"
2953,9,"JAKES, JUDSON"
2974,9,JASMINE
3009,9,JOCASTA II
3017,9,"JONES, ARMAND"
3099,9,"LANG, ALLISON"
3116,9,"LAU, KING"
3158,9,"LESTRADE, DR."
3192,9,"LIN, MEI"
3213,9,LIZARD II
3240,9,LOGA
3256,9,"LOPEZ, ANTONIO"
3258,9,"LOPEZ, JOSE"
3259,9,"LOPEZ, MARIA"
3261,9,"LOPEZ, SALMA"
3303,9,LYLLA
3315,9,MACE
3366,9,MAGNOR
3384,9,MAJOR LOVE
3385,9,MAJOR MAPLELEAF/LOUI
3404,9,MALTZ
3412,9,MAN-OF-WAR
3466,9,"MARLOWE, STEVE"
3467,9,"MARLOWE, STEVE JR."
3501,9,"MARX, DR."
3539,9,MAUVIUS
3551,9,"MCBRIDE, BEATRICE"
3558,9,"MCCORMICK, FIONA"
3584,9,"MEACHUM, HAROLD"
3595,9,MEDUSA II
3649,9,MICHELLE
3664,9,MILLENIUS
3686,9,MINOTAUR III
3763,9,MOONSTOMP/
3767,9,"MOORE, TONI"
3787,9,"MORRISON, AMANDA PAY"
3788,9,"MORRISON, JESSICA"
3789,9,MORETTI
3817,9,MR. MOBIUS
3882,9,"NAIP, SYNTHIA"
3951,9,NIGHTCRAWLER 2013
3972,9,NIRA
3981,9,NOCTURNE II/ANGELA C
4012,9,NULLITRON
4122,9,"PACE, MICHAEL"
4139,9,PAPA GRANITE
4185,9,PEARLA
4199,9,"PENDRAGON, ARTHUR"
4200,9,"PENNINGTON, AUDRA"
4305,9,"PORTER, KIM"
4369,9,PROFESSOR X | EARTH 
4389,9,PSI-WOLF/NIKOLAI VON
4405,9,"PULASKI, JOSEPHINE J"
4422,9,"PUSHKIN, IVAN"
4457,9,QUIET BILL
4498,9,RAMAN
4509,9,"RAMOS, MANUEL"
4554,9,RAVENWOOD
4573,9,RAZORFIST ROBOT
4584,9,REBO
4635,9,REVELATION II/
4666,9,"RIDGE, CHRISTINA DEV"
4668,9,"RIESER, ROB"
4688,9,RIOT/HEIDI SLATKIN
4724,9,"ROGERS, CAPT. STEVEN"
4792,9,RYDER
4795,9,"RYKER, LUCY"
4810,9,"SAGE, HENRY"
4828,9,SAMMAEL
4829,9,SAMSON
4897,9,SCARLET SCARAB/DR. F
4987,9,"SEWARD, ANNE"
4988,9,"SEWARD, DR. CHARLES"
4989,9,"SEWARD, ELISABETH"
4990,9,"SEWARD, JANE"
5005,9,SHADOWKNIGHT/RANDALL
5095,9,SICKLE II/
5145,9,SIROCCO
5213,9,SMASHER III
5219,9,"SMITH, ANDY"
5223,9,"SMITH, HELEN BACK"
5265,9,"SOMERS, KATHY"
5305,9,SPHINX III
5382,9,STAR THIEF II
5413,9,"STEELE, SIMON/WOLFGA"
5492,9,STRONGARM II/ARMSTRO
5534,9,SUNDRAGON/PAMELA DOU
5626,9,"TANNEN, PAUL"
5632,9,TAR
5638,9,TAREVA
5675,9,"TENG, NIKKI"
5677,9,"TENNYSON, JACOB"
5701,9,"THAMES, SERIPHA"
5712,9,THERMO/DR. WALTER MI
5742,9,THOR | EARTH 253
5864,9,"TREVANI, DANIKA"
5943,9,ULTRON 2010
5950,9,UNCLE PYKO
5952,9,UNDERTAKER/CONRAD EI
5963,9,UNSEEN/UNAM
5993,9,"VAN NUYS, PROF. RODE"
6017,9,VEIL
6042,9,VIENNA
6063,9,VISALIA
6074,9,VOGEL
6087,9,"VON DOOM, CYNTHIA"
6088,9,"VON FRANKENSTEIN, BA"
6107,9,"WALDERS, BEATRICE"
6118,9,WALRUSS
6172,9,"WEALS, MELVIN J."
6177,9,"WEAVER, ZEKE"
6192,9,WENDIGO V/ANDRE
6201,9,"WESTPHAL, SIMON"
6203,9,"WEYING, ANN"
6204,9,WHEELER
6222,9,"WHITE, PROFESSOR"
6314,9,WONDER MAN 2010/SIMO
6317,9,WONG CHU
6371,9,"YEE, WAI CHEE"
6390,9,"YOUNG, MAX"
6396,9,"YUAN, ANNIE"
6479,9,WARLORD
5,8,A
7,8,"ABBOTT, JACK"
72,8,"AKUTAGAWA, OSAMU"
109,8,ANAIS
153,8,ANSWER II/DAVID FERR
159,8,ANTI-VISION
196,8,ARCTURUS
231,8,ARSENAL II
234,8,ARVAK
236,8,ASANO
243,8,"ASHER, MICHAEL"
266,8,ATOM-SMASHER/
307,8,AZURE
310,8,"B'KOSA, GEN. JONATHA"
352,8,"BARKER, MATTHEW T."
371,8,"BARROWS, WALTER"
373,8,"BARTON, SEN."
393,8,"BAYLOR, FRANK"
402,8,BEAR/
407,8,BEAST DOPPELGANGER I
413,8,"BECKLEY, BENNY"
447,8,"BENNY, JAKE"
566,8,"BLAIR, CALEY"
589,8,"BLISS, BONNIE"
600,8,BLOK
607,8,BLOODHOUND/
615,8,BLOODWING [SHI'AR]
623,8,BLUE BULLET/PROF. JO
681,8,BRAHAMS
690,8,"BRANDEIS, CAMMY"
775,8,"BUMPO, MR."
833,8,"CALKIN, SUSAN"
841,8,"CAMBRIDGE, MOXIE"
849,8,"CANDLER, OWEN"
863,8,CAPTAIN AMERICA DOPP
868,8,CAPTAIN BRITAIN 2013
903,8,CARLY
911,8,"CARR, DAN"
954,8,CENTURIUS
1008,8,"CHAPMAN, GEN. ULYSSE"
1020,8,CHECK
1081,8,CLEOPATRA
1083,8,"CLINTON, CHELSEA"
1143,8,"CONCIERGE, LE/"
1173,8,COPPERHEAD IV/
1208,8,"CRANDAL, BEN"
1216,8,CREEP/
1279,8,CY-PHYRR 4
1340,8,"DANVERS, JOE"
1351,8,DAREDEVIL DOPPELGANG
1362,8,DARK ONE
1401,8,"DEANGELO, DEVLIN"
1405,8,DEATH'S HEAD
1458,8,"DEPALMA, MR."
1463,8,DESOLATION/
1466,8,DESTINY/PAUL DESTINE
1495,8,DHEREK
1523,8,DIRGE/
1526,8,DIRTY WOLFF
1540,8,"DOCTOR, DR. JOSHUA"
1552,8,DOMINUS
1576,8,DOUGLOCK 2013
1593,8,DR. NEMESIS/DR. STOC
1608,8,DR. SYNNE
1612,8,DRACCHISS
1648,8,"DRUMM, COLLETTE"
1651,8,"DUBOIS, DR. CLAUDIA"
1678,8,ECCE [WATCHER]
1706,8,EL CONQUISTADOR
1724,8,ELITE/
1749,8,EPHESUS
1751,8,"EPSTEIN, MORRIS"
1752,8,"EPSTEIN, MRS."
1753,8,"EPSTEIN, PROF. NORA"
1781,8,EVERWRAITH/
1800,8,FAGIN
1826,8,"FARGO, FLAGG"
1843,8,"FENTON, BARNEY"
1866,8,"FILLMORE, BETTY"
1867,8,"FILLMORE, GARRET"
1882,8,FIREFALL/KARAS
1894,8,FIRESTAR DOPPELGANGE
1904,8,"FITZGERALD, KENNY"
1932,8,FLUFFY
1939,8,"FOGELSTROM, HIRAM"
1977,8,"FRANKENSTEIN, BASIL"
2007,8,"FUJIKAWA, KENJIRO"
2021,8,FUTURIST
2034,8,"GALE, SHERIFF"
2055,8,"GANGER, CARMEN"
2059,8,GANYMEDE
2086,8,"GATZ, WILLIAM BILLY"
2087,8,"GAULTHING, ANDERSON"
2098,8,GEIGER/DELILAH DEEDE
2110,8,"GEORGE, DAVID LLOYD"
2157,8,"GNUCCI, MA"
2215,8,"GRAZIA, VINCENT VINN"
2317,8,HALLOWEEN JACK
2348,8,"HARDY, MORGAN MACNEI"
2375,8,"HARVEY, SUE"
2456,8,HETH'SA
2477,8,HINKLEY
2500,8,HOFFMAN
2538,8,"HOYT, TONY"
2597,8,HYPNO-HUSTLER/
2616,8,IKARYS
2696,8,"KAISHEK, KIA"
2699,8,KALADAR [SHI'AR]
2702,8,KALI
2719,8,KAREL
2727,8,KARMA 2013
2752,8,KEERG
2806,8,KING CADAVER
2820,8,"KITAGOWA, DR. KITTY"
2870,8,"KRAFT, DONNA"
2990,8,JENSKOT/ALIYA
3085,8,LAMENT/
3105,8,"LANGTREE, GINA"
3191,8,"LILLIAN, BEA"
3206,8,LIVING ERASER
3230,8,LOCKHART
3255,8,"LOPEZ, ANGELA"
3288,8,"LUDLUM, ROSS"
3306,8,"LYTH'KA, COMMANDER"
3342,8,MADAME ROSE
3355,8,MAESTRO
3443,8,"MANTONE, JORGE"
3453,8,MARIK
3552,8,"MCBRIDE, MARTHA"
3562,8,"MCCULLOUGH, DR. ANDR"
3575,8,"MCKNIGHT, BOB"
3578,8,"MCMURRAY, YVONNE"
3580,8,"MCPHAIL, NATALIE"
3602,8,MEGGAN 2013
3661,8,"MIFUNE, DR."
3684,8,MINOTAUR
3714,8,MODEM/
3739,8,MONSTROID/BALIOX/7NH
3741,8,MONTANA II
3803,8,MR. DEATH
3819,8,MR. PAYBACK/
3826,8,MR. X
3830,8,MS. NOVA
3835,8,"MULLANY, MIKE"
3863,8,"MYLZOB'RYN, CHIEF"
3897,8,"NASH, JOHN JOHNNY TH"
3898,8,"NASH, SABRINA"
3954,8,NIGHTFIGHTER/
4017,8,NURIL
4019,8,NUTT
4055,8,OLALLA
4084,8,ORWELL
4091,8,OSHIMA
4095,8,OSWALD
4097,8,OTHER II
4164,8,"PARRISH, MAX"
4170,8,PATCHWORK/KYLE BARKE
4205,8,"PEREZ, DET. CECILIA"
4250,8,"PIKE, FRISCO"
4298,8,POPE
4371,8,PROGENITOR
4396,8,PSYLOCKE 2013
4424,8,"PYRAKH, COMMANDER"
4510,8,"RAMOS, ROGER"
4546,8,RAVAGE/PROF. GEOFFRE
4570,8,RAZORFIST II
4631,8,REQUIEM/
4643,8,"REYNOLDS, DR."
4657,8,"RICHMOND, DELROY"
4725,8,"ROGERS, W.T."
4746,8,ROSE III/
4973,8,"SENYAKA, TIA"
4986,8,"SEVILLE, STACY"
5029,8,"SHARP, TRINA"
5069,8,SHIVA
5152,8,SISTER MARIA
5154,8,SISTER PERPETUA
5264,8,"SOMERS, JOHNATHAN"
5272,8,SORROW/
5273,8,SOTEIRA
5348,8,"ST. GERMAINE, COMTE"
5357,8,"STACY, HELEN"
5363,8,"STALIN, JOSEF"
5476,8,STRANGE
5523,8,"SUMMERS, DEBORAH"
5526,8,"SUMMERS, PHILIP"
5549,8,SUPER-ANDROID F-4
5581,8,SYNAPSE/
5590,8,T
5596,8,TABULA RASA
5605,8,"TAKACHIHO, MRS."
5617,8,TALISMAN III/NAHITA
5625,8,TANGERINE 2013
5659,8,TECHNOCRAT/RANDY
5673,8,TENEBRAE
5721,8,THINGEE
5729,8,"THOMAS, JEANIE"
5748,8,"THORPE, LUKE"
5853,8,"TRASK, DR. DONALD TR"
5888,8,TU
5892,8,TULL
5903,8,TURMOIL
5918,8,TYPEFACE/GORDON THOM
5933,8,UGLY JOHN/STEVE
5977,8,URTHONA
5997,8,"VANE, ROGER"
6009,8,VAVELLA
6015,8,"VEGA, ROBIN"
6020,8,VENOMM
6037,8,VIBRAVORE
6040,8,VICTORIUS/PROF. VICT
6077,8,VOID
6089,8,"VON RICHTOFEN, LT. M"
6093,8,VOR/TEX
6101,8,VULTURE III/DR. CLIF
6119,8,"WALSH, CAPT. ALEXAND"
6151,8,WATCHDOG
6165,8,"WATSON, TOMMY"
6185,8,"WEISENTHAL, DR. JONA"
6187,8,"WEISS, KONRAD KONNIE"
6195,8,"WENTWORTH, JENNIFER"
6197,8,"WERNER, P.D.Q."
6212,8,WHITE BIRD/AMARA
6250,8,"WILLIFORD, BRENT"
6258,8,WILLIAMS JOHN
6284,8,"WISDOM, PETE 2013"
6301,8,WOLFSBANE 2013
6337,8,WRANGLER II/EMILY DO
6339,8,WRECKER/DR. KARL KOR
6344,8,"WU, SONIA"
6436,8,"ZINOVIEV, IVAN"
6447,8,ZOOG [KYMELLIAN]
6449,8,ZOTA
6457,8,DEATHRAVEN/JOSHUA RA
26,7,"ADAMS, GEORGE"
27,7,"ADAMS, MARTHA"
85,7,ALIOTH
100,7,AMERICAN SAMURAI/
101,7,AMERICOP/
140,7,ANGKOR
221,7,ARMAROS
241,7,"ASHER, CARL"
242,7,"ASHER, DONNA"
292,7,"AVRIL, YVETTE"
302,7,AZAZEL II
358,7,BARON MACABRE/
368,7,BARRIER/
380,7,BATAL/
390,7,BAXTER
452,7,"BERDITCHEV, ITZHAK"
462,7,"BERNHARD, CLARICE"
526,7,BLACK KNIGHT VI/PROF
646,7,BONITA
694,7,BRANNEX
697,7,BRASS/SEAN WATANABE
815,7,"CACHES, FABIAN"
823,7,"CAESAR, JULIUS"
839,7,CALUMET
886,7,"CARBONE, JULIUS"
888,7,"CARBONE, SALVATORE"
908,7,"CARPATHIAN, ANDREW"
927,7,CASEY
978,7,CHAKA KHAN II
1212,7,CRAZY EIGHT/LESLIE A
1233,7,CRIMSON DYNAMO VIII/
1242,7,"CROSS, HAROLD"
1249,7,CROSSBOW
1315,7,"DABUTA, NIGEL"
1368,7,"DARKOVER, PROFESSOR "
1377,7,DAWN
1396,7,DEADMAKER/GREGORI AN
1404,7,DEATH STING/MIRANDA 
1482,7,"DEVILLE, JENNIFER CR"
1539,7,DOCTOR MANDIBUS
1641,7,DREAMGUARD/DEPUTY WI
1668,7,DUSK III
1698,7,"EHMAN, HEIDI"
1768,7,ESSEX
1797,7,EZEKEEL
1799,7,FACE/COL. EISEN
1837,7,FAZE
2100,7,GEIST
2147,7,GLEEG
2187,7,GORN
2255,7,"GRIPPO, BILLY"
2262,7,"GROSS, IRA"
2308,7,"HALDEMAN, CALVIN"
2337,7,HANRANSHA/ASAHI
2388,7,HAUPTMAN
2523,7,"HORTON, DOUGIE"
2528,7,HOTAMITANIO
2531,7,HOUSE OF SHADOWS
2580,7,HURRICANE II
2601,7,ICE WORM
2608,7,ICONOCLAST
2640,7,INFINITY THRALL
2648,7,INTELLIGENTSIA
2679,7,"ITOBU, DR. JOSHUA"
2686,7,K'AD-MON
2694,7,"KAISHEK, GOM"
2695,7,"KAISHEK, HAAN"
2706,7,KALUU
2756,7,"KELLEHER, MARY"
2777,7,KHOON
2873,7,"KRAGG, GEN."
2879,7,KRANG II
2917,7,KUROYAMA
2994,7,"JESSUP, DR."
3034,7,"JONES, RICARDO"
3043,7,JORNICK
3063,7,"JUNIPER, JONATHAN JU"
3075,7,LA BANDERA
3125,7,"LEASH, MICAH"
3203,7,"LITTLETREE, LINDA"
3221,7,LOBO II
3225,7,"LOBO, LUCKY"
3266,7,LORD KARNAJ
3275,7,"LOVECCHIO, ARGUS"
3276,7,"LOVEJOY, FRANKLIN"
3287,7,LUDI
3289,7,LULLABY/FELICITY HOP
3309,7,M'KAMBA
3324,7,"MACKENZIE, DR. NEIL"
3352,7,"MADSDEN, TREVOR"
3394,7,MALICE
3414,7,MAN-SPIDER CLONE | M
3433,7,"MANNING, ERIKA"
3442,7,"MANTLO, BILL"
3444,7,MANX
3480,7,"MARTINEZ, AKASHA"
3485,7,"MARTINEZ, MR."
3548,7,MAXXAM
3557,7,"MCCORMICK, BARRY"
3607,7,MELTER II/BRUNO HORG
3745,7,"MONTGOMERY, SIR BERN"
3769,7,"MORAN, KEVIN"
3839,7,"MUNDY, SHANE"
3874,7,N'GASSI
3892,7,NANABOZHO
3928,7,NEUROTAP/MICHELLE BA
3973,7,"NITAL, DR."
3983,7,NOMAD II/EDWARD FERB
4016,7,NUNTOO
4054,7,"OLAFSON, ERIC"
4081,7,ORPHAN
4098,7,OTOMO
4103,7,OUTRIDER II/MARTIN Z
4108,7,OWAYODATA
4123,7,"PACKER, ARTIE"
4131,7,PAKAI
4145,7,"PARADY, CAPT. RONALD"
4152,7,"PARKER, HORACE"
4172,7,"PATILIO, MARIE"
4177,7,PAVANE
4227,7,PHARAOH KHAFRE
4310,7,POWDERKEG/FRANK SKOR
4311,7,POWDERKEG II
4344,7,"PRIMO, ALEXIS"
4351,7,PRINCESS NEPTHYS/SAN
4474,7,RADIOACTIVE MAN II/D
4537,7,"RASPUTIN, LUCIFER"
4552,7,"RAVEN, SABBATH"
4572,7,RAZORFIST IV/MARCO S
4634,7,REVELATION
4717,7,ROCKWALL
4791,7,"RYCHENKO, MAJ. VALEN"
4832,7,"SANADA, KONO"
4858,7,SARIEL
4890,7,SCAR THE STALKER/BRI
4900,7,"SCARLOTTI, MICHAEL J"
4901,7,"SCARLOTTI, MRS."
4907,7,"SCHEELE, STEPHANIE"
4941,7,"SCRIPPS, LAHOYA"
4977,7,SERPENTYNE
5001,7,SHADOWCASTER/
5018,7,"SHANE, BRIDGIT"
5031,7,SHARYD/CONAL
5049,7,SHE-WOLF/PAULETTE BR
5067,7,"SHIPPINSKY, MALIK"
5074,7,SHOCKWAVE ROBOT
5081,7,SHOTGUN II/WALKER
5083,7,SHREEVE
5129,7,"SIMMONS, ARCHIE"
5289,7,"SPAULDING, JILL"
5318,7,SPIRAL II/ESTELLE GE
5324,7,SPLICE II/
5328,7,SPORE
5361,7,"STAHL, VERONICA"
5394,7,"STARK, MARIA CARBONE"
5418,7,STELLARAX
5450,7,"STITHY, THEODORE"
5463,7,STONE-FACE
5609,7,TAKAR
5631,7,TANTRUM/
5637,7,TAREE
5765,7,THUNDERBOLT II/LUIS
5797,7,TITANIUM MAN III/BOR
5803,7,"TOFIELD, FRANCESCA"
5810,7,"TOLLIVER, EMMA"
5816,7,TOMAZOOMA II
5889,7,TUATARA/COMMANDER AR
5898,7,TUPA
5937,7,ULTIMA
5956,7,UNICORN II/
6110,7,WALKER
6117,7,WALRUS
6149,7,"WATANABE, EMMALINE B"
6150,7,"WATANABE, YUJI"
6188,7,WENDIGO/PAUL CARTIER
6193,7,WENDIGO VI/LARRY
6209,7,WHIRLWIND II/DAVID C
6276,7,"WINGFOOT, WYATT II"
6325,7,WORD
6385,7,"YORK, SANDY"
6454,7,ARROW
6462,7,"KEMPLETON, PROFESSOR"
6466,7,MASTER TWELVE
6476,7,SKARLET
6477,7,VIGILANT/PSTUN-RAGE
12,6,ABOMINATRIX
22,6,ACROBAT/CARL ZANTE
78,6,"ALBUQUERQUE, JEREMIA"
95,6,AMAZO-MAXI-WOMAN/
139,6,"ANGELOPOULOS, ANGEL "
177,6,APPALLA
312,6,BAAL II
313,6,BACILLUS
474,6,"BETELHEIM, NORMA"
511,6,BLACK DEATH/DR. IVAN
532,6,BLACK MOUNTAIN/KUROY
643,6,BOND
648,6,BOOKWORM/NELSON GRUB
682,6,BRAHMANES
691,6,"BRANDEIS, LIZ PARRIS"
692,6,"BRANDEIS, PROF. HENR"
734,6,BROTHERS GRIMM
777,6,"BURGOS, CARL"
836,6,"CALLAHAN, MIKE"
878,6,CAPTAIN RECTITUDE
889,6,"CARDENAS, PACO"
916,6,CARRION III/DR. WILL
949,6,"CAULDER, SAFRON"
951,6,CELESTE
1042,6,CHLOE
1066,6,"CLARIS, SVEN"
1110,6,COLD WARRIOR
1112,6,COLDHEART
1119,6,COLLETTE
1137,6,COMMANDER BLAZE
1154,6,"CONROY, KAREN"
1170,6,COPPERHEAD/LAWRENCE 
1219,6,CRIME-WAVE/HOLLIS
1227,6,CRIMSON DYNAMO/PROF.
1248,6,CROSSBONES II/
1261,6,CRUSHER/EL PROFESSOR
1271,6,"CURSON, LT. TARA"
1272,6,"CURZON, DETECTIVE IN"
1308,6,D'KAY
1322,6,DAI-KUMO
1359,6,DARK HUNTER
1371,6,"DARLEGUNG, GEN."
1393,6,DEADEYE/
1447,6,DEMITRIUS
1492,6,DEX
1501,6,"DIAMOND, KATHY"
1549,6,DOMINO
1555,6,"DON, GAI NO"
1663,6,"DUNER, MAJOR"
1665,6,"DUNLEAVY, GEN. ARLEN"
1669,6,"DUVALL, SNAKY"
1717,6,ELECTRA
1738,6,ENCHANTER
1907,6,FIXER/SWEENEY
1953,6,FOOLKILLER III/KURT 
2001,6,"FROST, DEACON"
2009,6,"FULLERTON, MARY ELLE"
2038,6,GALTUS
2039,6,"GALVIN, TOMMY"
2097,6,"GEESEY, KARL"
2136,6,"GILMORE, BERT"
2149,6,GLITCH/CHARLES J. AM
2172,6,"GOLDFARB, AARON"
2177,6,GOLEM III
2233,6,GRENDEL'S MOTHER
2264,6,GROTTU
2281,6,GUINNESS
2304,6,"HAGER, GENERAL"
2313,6,HALFLIFE
2363,6,HARRIER
2384,6,HATE-MONGER II
2415,6,HEATER DELIGHT
2437,6,HELLSPAWN
2486,6,HO YINSEN
2509,6,"HOLDSWORTH, PARKER"
2512,6,"HOLLISTER, SHERIFF"
2543,6,"HUDDLESTON, PROF."
2568,6,HUNGYR
2612,6,"IGOE, MAX"
2668,6,IRON MAN ARMOR
2722,6,KARIMA
2774,6,KHAT
2781,6,KID/E.B. FARRELL
2918,6,KURRGO
2922,6,KWANNON
2936,6,JACKKNIFE/JACK COLE
3042,6,"JORDAN, HAL"
3068,6,"JUSTIN, GLORIA"
3090,6,"LANDERS, DR."
3163,6,LEVIATHAN
3218,6,"LO, JIMMY"
3232,6,LOCKHEED | MUTANT X-
3243,6,LOGOS
3267,6,LORD LEADER
3312,6,M-80/SAYURI KYOTO
3316,6,"MACENDALE, JASON JR."
3317,6,"MACENDALE, KAREN"
3438,6,MANT/ERNEST
3486,6,"MARTINEZ, MRS."
3572,6,"MCKENZIE, LEONARD"
3604,6,"MELLACE, TONY"
3643,6,METOXO
3671,6,MIND'S EYE/MEACHAM
3699,6,MISS THING/MARY
3710,6,MOBIUS
3772,6,"MORDO, ASTRID"
3782,6,MORLUN
3811,6,MR. FX/
3842,6,"MUNOZ, CARLOS"
3848,6,"MURDOCK, BATTLING JA"
3862,6,MYCROFT
3881,6,NAILS II/JOANIE EATO
3966,6,"NILES, SEN. CATHERIN"
3970,6,NINGAL
4022,6,NZAGA
4059,6,"OLLSEN, BO"
4086,6,"OSBORN, EMILY"
4119,6,P
4128,6,PAIN
4138,6,PANTHER CUB/
4165,6,PARSON/
4221,6,"PEYER, DANNY"
4258,6,"PINKERTON, RUDY"
4275,6,PLASMA/
4308,6,"POTTS, VIRGINIA PEPP"
4409,6,PULSE II/
4429,6,Q
4488,6,"RAINTREE, VIVIAN"
4489,6,RAKESH
4622,6,RELAY
4637,6,"REVER, BRAD"
4638,6,"REVER, DAN"
